=== Chain event number 1, total event number 1 ===
-13	-26.7933	9.12184	-6.57529	29.0574	0.10566	
1000022	-171.05	-214.751	-36.1855	293.421	97.0072	
1	-15.3203	32.6681	583.171	584.287	0.33	
-13	-4.53127	9.97019	-27.2747	29.3915	0.10566	
13	29.5606	74.3434	1.67608	80.0224	0.10566	
1000022	77.7322	30.8456	10.0049	128.469	97.0072	
=== Chain event number 31, total event number 211 ===
2	-267.526	218.263	-49.9827	348.865	0.33	
-13	-1.08592	4.33662	33.2584	33.5577	0.10566	
13	-27.0054	-29.5429	68.3466	79.2045	0.10566	
1000022	-51.042	-166.569	70.1712	211.388	97.0072	
1	-154.201	-94.275	-179.414	254.667	0.33	
-13	52.1112	-13.5191	29.3546	61.3192	0.10566	
13	203.161	16.2214	-2.9729	203.829	0.10566	
1000022	244.894	68.1855	50.0783	276.659	97.0072	
=== Chain event number 32, total event number 236 ===
2	83.9639	-133.52	669.426	687.757	0.33	
-13	-19.0984	25.2995	-1.37652	31.7288	0.10566	
13	-78.1816	20.9094	23.4724	84.2646	0.10566	
1000022	-110.949	-50.9614	100.563	185.553	97.0072	
2	-120.352	-108.488	465.333	492.736	0.33	
-11	21.8432	64.456	99.009	120.144	0.00051099	
11	96.5049	50.4447	171.966	203.544	0.000510981	
1000022	128.372	129.685	185.645	277.799	97.0072	
=== Chain event number 33, total event number 261 ===
2	132.238	-464.403	-299.474	568.192	0.33	
13	-31.8464	7.88347	33.0135	46.543	0.10566	
-13	33.5253	-22.1461	19.2023	44.5325	0.10566	
1000022	-56.3243	-57.5757	63.0325	140.964	97.0072	
2	-138.516	-12.2266	-356.303	382.477	0.33	
11	12.7512	182.499	-146.934	234.644	0.000511002	
-11	-25.8479	36.0601	-32.64	55.0801	0.000511	
1000022	73.4833	330.743	-214.83	412.738	97.0072	
=== Chain event number 34, total event number 265 ===
2	-239.713	-44.9626	-1323.03	1345.32	0.33	
-13	-21.7737	-9.52891	-5.21628	24.3334	0.10566	
13	24.2028	-92.8276	-74.9672	121.749	0.10566	
1000022	-21.6955	-115.495	-211.142	260.387	97.0072	
-4	-87.9753	48.594	68.4575	121.613	1.5	
13	81.9846	18.6102	-105.495	134.896	0.10566	
-13	44.0913	58.1135	-165.985	181.307	0.10566	
1000022	194.113	152.428	-291.032	393.731	97.0072	
=== Chain event number 35, total event number 277 ===
2	-179.862	232.633	2407.78	2425.67	0.33	
11	45.6137	-37.4417	177.414	186.971	0.000511002	
-11	-16.8288	-5.23022	71.2253	73.3731	0.000511005	
1000022	149.547	-47.859	1019.33	1035.9	97.0072	
-2	199.757	-238.158	189.689	364.148	0.33	
-13	-60.6726	0.861682	46.9772	76.7384	0.10566	
13	-35.9422	-12.286	14.6602	40.7151	0.10566	
1000022	-83.4099	122.265	146.295	229.606	97.0072	
=== Chain event number 36, total event number 282 ===
1	100.067	597.365	-274.077	664.813	0.33	
13	-29.2604	2.22382	21.1112	36.1498	0.10566	
-13	17.745	-43.0265	2.72798	46.622	0.10566	
1000022	-22.2927	8.82273	-26.9163	103.488	97.0072	
-4	107.584	-391.567	-54.9063	409.776	1.5	
-13	4.12242	-37.0681	33.0472	49.8314	0.10566	
13	-100.93	-36.3969	115.638	157.746	0.10566	
1000022	-65.6088	-85.6235	167.796	221.815	97.0072	
=== Chain event number 37, total event number 288 ===
1	172.571	-27.0346	-431.691	465.692	0.33	
11	-42.1371	-20.5771	41.4542	62.5892	0.000511	
-11	-24.5375	-61.1087	-5.37519	66.0701	0.000511002	
1000022	-48.3462	-9.57069	21.6412	110.94	97.0072	
-1	-111.903	81.7287	-174.012	222.445	0.33	
11	23.4669	-18.0283	24.3722	38.3369	0.000510999	
-11	-14.4064	9.69405	140.352	141.422	0.000510995	
1000022	47.8025	44.1157	166.92	203.725	97.0072	
=== Chain event number 38, total event number 330 ===
1	-87.3849	-231.256	-694.095	736.806	0.33	
-11	120.335	-48.0991	-170.452	214.121	0.000510999	
11	112.435	-127.387	-307.66	351.459	0.000511013	
1000022	270.377	-168.042	-483.763	587.179	97.0072	
1	-116.608	32.4436	73.4839	141.598	0.33	
13	-79.609	94.1653	-138.159	185.183	0.10566	
-13	-24.2306	123.85	-126.008	178.337	0.10566	
1000022	-151.387	282.983	-504.934	606.107	97.0072	
=== Chain event number 39, total event number 334 ===
2	-50.4833	-118.984	-8.47816	129.529	0.33	
13	-12.7383	54.0143	8.03527	56.0748	0.10566	
-13	7.73319	122.104	25.8019	125.039	0.10566	
1000022	161.004	310.06	117.153	381.044	97.0072	
-2	7.0901	-422.108	34.8394	423.603	0.33	
11	11.3446	0.599319	-37.7837	39.4546	0.000510999	
-11	-39.2468	-19.0275	-44.4287	62.2597	0.000510999	
1000022	-83.6553	74.592	-61.0867	160.325	97.0072	
=== Chain event number 40, total event number 336 ===
1	-67.1419	-220.768	5.61613	230.82	0.33	
-11	30.195	-23.9417	-56.4287	68.3311	0.000511001	
11	5.59938	-64.0844	-86.6861	107.947	0.000510999	
1000022	26.6197	-194.184	-688.97	722.846	97.0072	
-3	-226.147	177.714	-129.284	315.34	0.5	
-13	86.6928	49.1101	-12.607	100.431	0.10566	
13	42.2704	41.8203	-42.6738	73.1901	0.10566	
1000022	144.761	210.585	13.8151	273.684	97.0072	
=== Chain event number 41, total event number 341 ===
-4	-333.623	-133.927	33.5181	361.063	1.5	
11	-13.5614	59.6442	-0.483124	61.1684	0.000511	
-11	9.54748	93.3483	-78.0372	122.045	0.000511004	
1000022	-2.41165	62.2934	-49.109	125.333	97.0072	
4	160.241	-266.621	88.7792	323.493	1.5	
-13	2.58815	46.764	80.9627	93.5336	0.10566	
13	86.6243	59.8391	84.7211	135.138	0.10566	
1000022	45.0535	110.271	125.414	198.315	97.0072	
=== Chain event number 42, total event number 342 ===
2	-99.3273	-94.1807	-45.2767	144.174	0.33	
-11	78.7758	-19.1899	-65.6009	104.295	0.000511	
11	226.954	55.9041	-243.203	337.315	0.000510963	
1000022	203.985	24.5452	-267.658	351.089	97.0072	
2	-5.86433	220.855	-134.897	258.861	0.33	
-11	-130.889	-73.7301	-57.1764	160.74	0.000510984	
11	-81.3227	-28.324	-7.64197	86.4525	0.000510995	
1000022	-192.753	-85.7119	-174.429	290.407	97.0072	
=== Chain event number 43, total event number 344 ===
-4	40.8537	71.9405	155.443	176.095	1.5	
11	-2.63371	-35.5321	17.4058	39.6538	0.000511	
-11	13.4125	-10.7432	-5.16762	17.9448	0.000510999	
1000022	-173.942	-386.793	-107.416	448.122	97.0072	
1	-95.1955	62.4391	235.767	261.815	0.33	
11	49.0047	78.8382	-61.8477	111.544	0.000510999	
-11	102.159	124.713	-31.5516	164.272	0.000511018	
1000022	67.4972	98.6385	-34.1216	157.671	97.0072	
=== Chain event number 44, total event number 354 ===
2	-179.461	268.448	86.7381	334.357	0.33	
-13	6.47001	-42.6315	-24.4915	49.5898	0.10566	
13	24.2147	-29.25	-106.331	112.908	0.10566	
1000022	-28.4131	-13.7125	-103.254	145.145	97.0072	
-2	-39.9797	109.849	-245.22	271.658	0.33	
-13	42.9123	-2.18678	2.14741	43.0218	0.10566	
13	23.8767	-87.5241	-18.5002	92.5896	0.10566	
1000022	180.978	-158.483	-9.0621	259.543	97.0072	
=== Chain event number 45, total event number 366 ===
1	41.2751	58.3152	-15.9066	73.1945	0.33	
11	53.874	-96.8276	418.711	433.125	0.000510913	
-11	52.6859	-96.0676	447.845	461.053	0.000510999	
1000022	11.9517	-81.5339	601.289	614.614	97.0072	
3	0.558441	-164.816	93.8106	189.645	0.5	
-11	-55.996	131.977	243.734	282.772	0.000510999	
11	-71.5814	56.3786	190.209	210.907	0.000510984	
1000022	-43.3992	155.376	309.056	361.872	97.0072	
=== Chain event number 46, total event number 374 ===
2	-68.1981	-10.7966	-29.5674	75.1125	0.33	
-11	43.8103	-34.2936	-117.524	130.028	0.000511013	
11	214.283	-105.864	-307.751	389.66	0.000511141	
1000022	629.769	-185.244	-1017.31	1214.6	97.0072	
1	72.2311	96.3196	-40.2252	126.937	0.33	
-13	-304.757	62.9819	-248.075	397.976	0.10566	
13	-231.196	82.4746	-155.965	290.824	0.10566	
1000022	-358.454	93.4942	-348.98	518.1	97.0072	
=== Chain event number 47, total event number 385 ===
2	116.161	32.6154	123.549	172.69	0.33	
11	5.81845	7.43796	-64.6466	65.3326	0.000511	
-11	-66.4805	-55.6812	-129.355	155.733	0.000511002	
1000022	-22.5714	-48.7442	-125.866	167.744	97.0072	
-2	-5.02626	-168.244	8.64156	168.541	0.33	
11	-6.80525	65.608	-183.697	195.18	0.000510999	
-11	-27.9878	94.6773	-172.756	198.977	0.000511002	
1000022	6.63809	72.4598	-156.755	198.184	97.0072	
=== Chain event number 48, total event number 403 ===
2	93.4961	-366.185	139.59	402.888	0.33	
13	33.8673	55.4089	68.5343	94.4145	0.10566	
-13	-31.2566	33.7771	22.7331	51.3291	0.10566	
1000022	40.8046	50.0866	133.971	177.574	97.0072	
1	-185.495	90.957	-58.8847	214.824	0.33	
11	1.52233	-5.21243	-196.353	196.428	0.000510977	
-11	1.96952	-11.5378	-140.037	140.525	0.000510977	
1000022	44.7147	153.903	-665.571	691.434	97.0072	
=== Chain event number 49, total event number 406 ===
2	-34.0572	226.172	-598.614	640.822	0.33	
-11	23.5705	12.5721	-20.5249	33.6882	0.000511001	
11	40.8183	-89.2303	-108.188	146.057	0.000510997	
1000022	112.465	-87.5355	-108.639	203.774	97.0072	
2	101.211	24.6479	737.861	745.178	0.33	
11	-42.0856	16.8016	49.0331	66.7663	0.000511002	
-11	-35.9674	-62.8078	48.8407	87.3149	0.000511003	
1000022	-166.169	-41.4577	147.94	246.226	97.0072	
=== Chain event number 50, total event number 413 ===
1	32.1698	-63.4225	89.8427	114.582	0.33	
13	1.93391	-3.82353	-19.2522	19.7235	0.10566	
-13	-23.1311	146.494	-203.853	252.094	0.10566	
1000022	-46.2027	292.029	-253.424	401.31	97.0072	
2	-110.125	-237.115	-349.412	436.394	0.33	
11	23.7103	-13.7295	-54.2335	60.7614	0.000511002	
-11	95.9562	-22.2166	-557.878	566.506	0.000511056	
1000022	68.2445	-65.1599	-956.859	966.381	97.0072	
=== Chain event number 51, total event number 414 ===
1	330.295	-7.86654	-157.563	366.036	0.33	
11	69.7452	-68.3692	-216.092	237.138	0.000511013	
-11	39.6861	-12.6672	-69.0351	80.6306	0.000510999	
1000022	48.6415	-204.422	-559.561	605.536	97.0072	
1	-476.796	124.262	91.3551	501.12	0.33	
11	37.8023	51.6494	51.9178	82.4144	0.000510999	
-11	33.129	39.3039	60.635	79.4917	0.000511001	
1000022	18.732	18.3787	18.8212	102.241	97.0072	
=== Chain event number 52, total event number 421 ===
2	210.441	-225.115	-924.935	974.919	0.33	
-11	-25.84	-9.36323	-38.8503	47.5891	0.000511001	
11	-14.4377	-20.2021	21.1391	32.6103	0.000511	
1000022	-21.3681	-156.975	-104.231	213.008	97.0072	
-1	181.314	58.5852	20.6095	191.655	0.33	
-11	-89.2984	117.358	-58.6612	158.708	0.000511016	
11	-28.2446	51.0316	-44.5973	73.4228	0.000511001	
1000022	-226.794	201.873	-24.3975	319.678	97.0072	
=== Chain event number 53, total event number 430 ===
2	-114.18	-153.98	663.116	690.268	0.33	
-13	20.2016	32.9425	147.993	152.955	0.10566	
13	95.2766	82.4355	257.79	286.93	0.10566	
1000022	91.5486	124.515	236.966	299.079	97.0072	
1	148.274	-202.978	-719.231	761.892	0.33	
-11	-27.1891	29.6162	-152.944	158.14	0.000511002	
11	-105.496	9.13181	-151.126	184.532	0.000511013	
1000022	-108.447	76.1449	-303.156	344.779	97.0072	
=== Chain event number 54, total event number 436 ===
2	-230.064	-324.806	25.6891	398.859	0.33	
-11	63.7935	-28.0963	-50.4466	86.0457	0.000511001	
11	27.3921	36.4223	-25.2423	52.0969	0.000510998	
1000022	81.1456	-47.664	-51.4481	144.616	97.0072	
4	126.584	184.929	-101.728	246.116	1.5	
11	-11.1144	-11.3934	25.5986	30.1435	0.000511	
-11	-15.2617	113.309	190.782	222.417	0.000510999	
1000022	-16.9617	73.2742	243.956	273.096	97.0072	
=== Chain event number 55, total event number 456 ===
2	328.301	188.844	-640.708	744.278	0.33	
-13	-14.9315	-9.58068	-44.595	47.9944	0.10566	
13	-32.6067	40.0636	1.46162	51.6763	0.10566	
1000022	-38.2444	-28.9496	-22.4647	110.525	97.0072	
4	-380.002	-133.065	-1229.47	1293.72	1.5	
-11	24.0168	21.0775	-110.391	114.923	0.000510997	
11	70.9989	-46.089	-158.961	180.094	0.000510984	
1000022	46.0262	-37.0204	-355.241	372.955	97.0072	
=== Chain event number 56, total event number 465 ===
