== Event number 0 ==
1000022	 -106.7618 -32.4763 115.1812 187.4297 9410.3964 
1	 -232.5190 -20.8783 108.9585 257.6295 -0.0000 
-11	 18.2468 9.8514 2.2909 20.8625 0.0000 
11	 34.2143 -25.3153 36.7629 56.2405 0.0000 
1000022	 180.0580 36.3422 420.0107 468.5734 9410.3964 
== Event number 37 ==
1	 -149.1574 -81.2611 -14.3190 170.4591 -0.0000 
-11	 -5.7682 7.6173 0.7236 9.5822 0.0000 
11	 45.4974 -13.4887 74.4223 88.2646 0.0000 
1000022	 109.4282 87.1325 507.1961 534.9999 9410.3964 
1	 -64.9844 92.5811 579.1965 590.1380 0.0000 
-11	 0.1423 -7.4921 -31.6873 32.5612 -0.0000 
11	 38.4728 9.0769 -6.9976 40.1437 -0.0000 
1000022	 26.3693 -94.1659 27.5113 140.4629 9410.3964 
== Event number 38 ==
1	 -33.1528 210.2773 454.9123 502.2558 0.0000 
-11	 -5.3929 -37.5794 -13.2660 40.2154 0.0000 
11	 -2.3361 -26.7015 -16.1094 31.2720 -0.0000 
1000022	 40.8819 -145.9965 142.4861 229.5626 9410.3964 
1	 193.7281 -136.8096 121.4155 266.4379 -0.0000 
-11	 -34.4692 24.7834 139.0461 145.3828 0.0000 
11	 -99.5359 59.5213 131.8938 175.6307 0.0000 
1000022	 -59.7231 52.5049 175.6676 215.8544 9410.3964 
== Event number 39 ==
1	 -93.3260 95.3839 563.3245 578.9148 0.0000 
-11	 4.5070 19.2549 -1.9493 19.8712 0.0000 
11	 0.4926 -15.0240 -31.9689 35.3267 -0.0000 
1000022	 88.3264 -99.6149 38.6167 169.1931 9410.3964 
1	 221.7437 -53.9263 93.2551 246.5255 0.0000 
-11	 -31.6250 -4.3207 14.3847 35.0104 -0.0000 
11	 -21.7559 6.3077 151.4331 153.1179 0.0000 
1000022	 -168.3628 51.9393 308.9501 368.6520 9410.3964 
== Event number 40 ==
1	 134.0415 71.7452 -34.8112 155.9689 0.0000 
-11	 -19.9300 -32.4226 46.3464 59.9701 0.0000 
11	 12.7476 -14.5150 23.5318 30.4456 -0.0000 
1000022	 -126.8591 -24.8076 532.9561 556.9212 9410.3964 
1	 21.1850 -141.3823 -43.8930 149.5472 0.0000 
-11	 -14.8278 -10.2093 26.1355 31.7357 -0.0000 
11	 -25.3950 74.9794 164.2880 182.3661 0.0000 
1000022	 19.0378 76.6122 421.4925 439.6569 9410.3964 
== Event number 41 ==
1	 -25.7300 -131.4015 562.9328 578.6378 0.0000 
-11	 -27.3643 16.4855 7.7527 32.8737 -0.0000 
11	 44.7532 68.8951 -14.5977 83.4415 0.0000 
1000022	 8.3411 46.0209 11.9352 108.3529 9410.3964 
1	 26.9584 189.7979 16.7580 192.4339 -0.0000 
-11	 -32.9041 -45.7201 84.6408 101.6714 0.0000 
11	 -25.1715 -57.6293 91.7995 111.2740 -0.0000 
1000022	 31.1172 -86.4484 374.8247 397.9265 9410.3964 
== Event number 42 ==
1	 244.4458 -33.9764 348.2627 426.8431 0.0000 
-11	 5.6757 13.3554 20.5019 25.1179 0.0000 
11	 -86.1796 37.1041 95.1682 133.6436 0.0000 
1000022	 -163.9419 -16.4830 104.0902 217.7012 9410.3964 
1	 175.7517 84.9425 22.5008 196.4947 -0.0000 
-11	 -32.8727 10.4907 131.7276 136.1721 0.0000 
11	 -51.6397 -19.4941 200.5564 208.0133 0.0000 
1000022	 -91.2393 -75.9392 213.2381 262.6257 9410.3964 
== Event number 43 ==
1	 -183.4983 81.9794 32.5436 203.5960 -0.0000 
-11	 22.6511 -40.5898 60.3344 76.1633 -0.0000 
11	 -14.4819 -7.6589 28.9851 33.2944 -0.0000 
1000022	 175.3290 -33.7307 446.1599 490.2521 9410.3964 
1	 98.6670 234.9684 278.8799 377.7821 -0.0000 
-11	 -8.5558 -53.3882 16.5706 56.5516 0.0000 
11	 -19.2192 -95.5381 79.0869 125.5056 0.0000 
1000022	 -70.8919 -86.0421 193.4856 243.4665 9410.3964 
== Event number 44 ==
1	 -248.2830 59.7019 260.3961 364.7121 0.0000 
-11	 27.1919 -5.5993 -2.4275 27.8683 -0.0000 
11	 120.3204 -12.1724 168.0250 207.0207 0.0000 
1000022	 100.7707 -41.9301 142.0293 203.7046 9410.3964 
1	 -13.1242 153.4548 543.4843 564.8856 -0.0000 
-11	 -27.7251 -18.4344 15.1449 36.5770 -0.0000 
11	 -3.6755 -44.9363 -33.0082 55.8777 -0.0000 
1000022	 44.5247 -90.0841 42.4020 145.9655 9410.3964 
== Event number 45 ==
1	 -253.5594 18.3135 220.9306 336.8057 -0.0000 
-11	 10.7626 -1.6696 -7.2890 13.1053 -0.0000 
11	 108.9403 23.7297 120.6573 164.2841 -0.0000 
1000022	 133.8566 -40.3736 233.7241 289.1107 9410.3964 
1	 -154.2035 -194.4477 170.1473 300.8965 -0.0000 
-11	 29.5820 -5.0198 28.1608 41.1500 0.0000 
11	 79.6734 71.7865 172.7146 203.3014 -0.0000 
1000022	 44.9482 127.6809 197.0004 257.9579 9410.3964 
== Event number 46 ==
1	 -210.8171 85.8123 419.1753 476.9859 -0.0000 
-11	 52.7700 1.1430 57.4933 78.0478 0.0000 
11	 -6.6389 -3.7286 -13.0601 15.1177 -0.0000 
1000022	 164.6861 -83.2268 104.4145 233.1544 9410.3964 
1	 -98.9241 -88.0903 564.1740 579.5154 0.0000 
-11	 39.8126 9.2567 -23.4662 47.1316 0.0000 
11	 31.7176 -13.1782 20.5192 40.0089 -0.0000 
1000022	 27.3939 92.0118 6.7960 136.6499 9410.3964 
== Event number 47 ==
1	 -28.2548 205.4619 466.1374 510.1931 0.0000 
-11	 -25.5183 -42.6401 29.3058 57.6905 0.0000 
11	 -24.4415 -31.1462 -1.4038 39.6162 0.0000 
1000022	 78.2147 -131.6756 73.9836 195.8060 9410.3964 
1	 90.8880 79.8531 -62.6850 136.2592 0.0000 
-11	 -39.0922 4.1986 77.1251 86.5685 0.0000 
11	 -36.9387 -60.6335 280.7209 289.5602 -0.0000 
1000022	 -14.8571 -23.4182 272.8620 290.9179 9410.3964 
== Event number 48 ==
1	 101.9427 -233.3918 282.1158 380.0702 -0.0000 
-11	 -33.5002 34.0252 12.9289 49.4685 -0.0000 
11	 -30.2461 91.8010 156.7973 184.1946 0.0000 
1000022	 -38.1965 107.5655 116.1810 189.5725 9410.3964 
1	 -131.4112 109.1268 523.8758 551.0204 0.0000 
-11	 42.4168 -34.1859 -17.3380 57.1705 -0.0000 
11	 69.8267 -34.7225 32.6311 84.5352 0.0000 
1000022	 19.1677 -40.2184 28.8540 110.5797 9410.3964 
== Event number 49 ==
1	 -19.2368 69.1524 -91.2252 116.0782 -0.0000 
-11	 1.4778 -41.8851 92.4964 101.5487 0.0000 
11	 31.7224 -36.8886 164.1816 171.2387 0.0000 
1000022	 -13.9634 9.6213 402.5702 414.4402 9410.3964 
1	 40.7853 239.3326 143.3331 281.9360 0.0000 
