EVENT
   94      2.07    -68.41    117.07    136.41
   11    -15.87     -4.20     -2.69     16.64
  -11    -13.56      0.62   -186.53    187.02
1000022   -117.72    -34.19   -315.96    352.52
EVENT
   94    384.71    136.56     57.41    425.11
  -13    139.80    -34.90     44.91    150.93
   13    279.66   -137.37     59.16    317.14
1000022    652.16   -222.08     48.32    697.40
   94   -404.60    237.20   -416.73    629.21
   11    -72.96    -17.12     -4.68     75.09
  -11   -170.35     27.95    -23.08    174.17
1000022   -899.16     16.50   -308.77    955.78
EVENT
   94    364.51   -165.88   1438.69   1493.83
   13     -4.05    -46.84    540.11    542.15
  -13    -10.03     13.74    687.20    687.41
1000022    -22.29    -33.63    748.27    755.61
   94    145.37     93.15    361.06    412.10
   11    -71.10     31.86    221.84    235.12
  -11   -103.66     37.77    272.45    293.94
1000022   -247.60     71.08    400.11    485.65
EVENT
   94      7.96     60.79    205.97    215.00
   13    -46.78    -11.22    -48.35     68.20
  -13    -65.60     73.95   -127.42    161.27
1000022   -118.04     49.39   -113.85    196.84
   94    244.17   -277.45    268.78    458.61
  -11    -14.51     39.37     24.06     48.37
   11     14.24    -14.22     58.50     61.87
1000022    -19.63    115.41    243.88    287.39
EVENT
   94    -59.72   -349.89    184.84    416.71
   13     21.43     -6.62      8.10     23.84
  -13     50.29     17.09    119.89    131.13
1000022    -16.67     57.53    208.69    237.80
   94   -125.41    140.29   -237.60    303.29
  -11    -14.33     15.22     12.37     24.29
   11     62.45     52.69    108.63    135.93
1000022    108.54     97.27     75.83    190.79
EVENT
   94     -1.99   -224.31    743.86    777.88
   13     15.81    -16.95      5.23     23.76
  -13     -0.95     30.81     10.36     32.52
1000022    -96.81    -22.06     -7.11    138.99
   94    -86.59   -155.79    255.36    313.14
   11     59.84    134.52    209.48    256.04
  -11     36.81     69.86    159.09    177.61
1000022     74.76    161.16    168.18    263.17
EVENT
   94    245.78   -115.66    588.11    647.81
  -13    -55.06     36.21     30.40     72.58
   13    -16.62      5.18     -6.14     18.46
1000022   -121.58     83.81    293.26    342.37
   94    -15.64    145.54     65.32    164.44
   11     18.82      0.91    -26.53     32.54
  -11    -20.60      8.56    -96.80     99.34
1000022    -50.07   -160.45   -388.06    433.88
EVENT
   94    182.49   -162.41   -154.61    317.64
   13    -29.13   -158.74     38.64    165.95
  -13    -74.23   -169.33      9.81    185.15
1000022    -51.12   -155.29     42.32    194.76
   94    206.67    190.93    142.25    315.41
  -11      0.86     14.42    -27.08     30.69
   11      3.27     59.77    -30.24     67.07
1000022   -216.10    365.18    -88.90    444.27
EVENT
   94   -395.19    310.14    726.70    883.90
   13    -84.32     -9.82     57.34    102.44
  -13   -108.75     22.99      5.91    111.31
1000022   -139.63    -32.28     56.40    182.02
   94    521.20    -79.34    634.95    826.89
  -11     26.21     -3.55    254.13    255.50
   11     19.26    -56.96    120.68    134.83
1000022    102.11    -96.31    729.07    748.77
EVENT
   94   -102.43     32.46    -54.99    121.95
  -13     39.97   -123.37     50.37    139.12
   13     62.46   -212.03    153.66    269.20
1000022     53.90   -158.06    160.09    250.85
   94    -15.70    -81.30    326.85    339.97
   11    -43.38    118.43     74.13    146.30
  -11    -45.21    211.05    176.39    278.75
1000022    -35.38    162.85    193.10    272.89
EVENT
   94   -252.51    -98.61   -311.59    413.01
   11      2.98    -11.02     71.09     72.00
  -11    -37.50    -26.90     45.54     64.84
1000022     17.83     12.12     57.89    115.01
   94   -125.60    -79.74    203.46    259.74
  -13     92.18     10.49    122.68    153.81
   13     84.66     14.83    154.09    176.45
1000022    176.31    154.09    336.77    421.49
EVENT
   94   -329.79    244.18     57.11    426.20
  -13     35.51      7.28     57.60     68.06
   13    -12.48     44.38     17.42     49.28
1000022    118.25     63.41     66.18    178.31
   94    -11.63     27.50   -807.16    815.63
   11     66.79    -68.51    -90.16    131.46
  -11     81.03    -65.80    -86.09    135.30
1000022     45.07    -49.78    -57.26    131.14
EVENT
   94     25.00   -190.59    -30.40    223.42
  -13     36.68     70.97      9.30     80.42
   13      7.68    -11.13     -4.90     14.39
1000022     18.00    219.98    -48.02    245.83
   94      0.89    230.61    230.42    326.01
  -11    -19.47    -10.30      1.69     22.09
   11     19.13    -42.94     94.45    105.50
1000022    -27.95   -230.84    216.47    332.17
EVENT
   94   -107.82    193.61    613.32    652.16
  -13    -22.64      0.78      1.58     22.71
   13     21.71     14.82    -33.14     42.30
1000022     51.31    -58.14     22.93    126.29
   94    262.90    -44.95   -228.76    354.85
   11     -1.63    -22.83    -12.06     25.87
  -11    -91.02    -35.06    -58.37    113.67
1000022   -140.93      2.50   -191.92    257.12
EVENT
   94     89.37    193.62     86.50    233.85
   13    -42.71    -39.98    -39.98     70.86
  -13    -34.08    -51.65    -54.99     82.78
1000022   -110.96      4.92   -242.53    283.84
   94    127.14   -228.08    463.14    531.74
  -11    -18.28     28.31     45.77     56.84
   11     -4.56     12.48    150.61    151.19
1000022   -226.64     61.19    684.59    730.20
EVENT
   94     22.29    177.61   -283.69    335.64
  -11    118.08     42.40     21.28    127.25
   11     -7.19    -12.29     10.44     17.65
1000022    225.19     34.04     40.43    250.83
   94   -214.30      2.47    -25.12    226.51
   13    -15.77    -87.26   -152.56    176.46
  -13      8.96     10.94    -38.93     41.42
1000022    -76.27   -188.56   -492.44    541.56
EVENT
   94    240.81    173.51   1213.57   1249.34
  -11     -7.14    -21.75    236.79    237.89
   11     31.51    -16.33    124.42    129.38
